"id","user_id","user_type","type","message","related_booking_id","is_read","created_at"
"1","mgr_csv_test","VENUE_MANAGER","BOOKING_REQUESTED","New booking request for Los Angeles Lakers vs LA Clippers on 2025-12-15","1","false","2025-12-14 22:46:24"
"2","fan_csv_test","FAN","BOOKING_APPROVED","Great news! Your booking for Los Angeles Lakers vs LA Clippers has been APPROVED!","1","true","2025-12-14 22:46:24"
"3","mgr_sql_test","VENUE_MANAGER","BOOKING_REQUESTED","New booking request for Los Angeles Lakers vs LA Clippers on 2025-12-15","1","false","2025-12-14 22:46:24"
"4","fan_sql_test","FAN","BOOKING_APPROVED","Great news! Your booking for Los Angeles Lakers vs LA Clippers has been APPROVED!","1","true","2025-12-14 22:46:24"
"5","mgr_csv_test","VENUE_MANAGER","BOOKING_REQUESTED","New booking request for Los Angeles Lakers vs LA Clippers on 2025-12-16","1","false","2025-12-15 10:22:17"
"6","fan_csv_test","FAN","BOOKING_APPROVED","Great news! Your booking for Los Angeles Lakers vs LA Clippers has been APPROVED!","1","true","2025-12-15 10:22:17"
"7","mgr_sql_test","VENUE_MANAGER","BOOKING_REQUESTED","New booking request for Los Angeles Lakers vs LA Clippers on 2025-12-16","1","false","2025-12-15 10:22:18"
"8","fan_sql_test","FAN","BOOKING_APPROVED","Great news! Your booking for Los Angeles Lakers vs LA Clippers has been APPROVED!","1","true","2025-12-15 10:22:18"
"9","mgr_csv_test","VENUE_MANAGER","BOOKING_REQUESTED","New booking request for Los Angeles Lakers vs LA Clippers on 2025-12-16","1","false","2025-12-15 10:24:33"
"10","fan_csv_test","FAN","BOOKING_APPROVED","Great news! Your booking for Los Angeles Lakers vs LA Clippers has been APPROVED!","1","true","2025-12-15 10:24:33"
"11","mgr_sql_test","VENUE_MANAGER","BOOKING_REQUESTED","New booking request for Los Angeles Lakers vs LA Clippers on 2025-12-16","1","false","2025-12-15 10:24:34"
"12","fan_sql_test","FAN","BOOKING_APPROVED","Great news! Your booking for Los Angeles Lakers vs LA Clippers has been APPROVED!","1","true","2025-12-15 10:24:34"
